product_id,rank,region,currency,price,price_max,name,image_url,link,stars,reviews,category,catched_at
MLB1106654054,12,BR,BRL,166.9,,Bravecto Antipulgas E Carrapatos Cães De 10 A 20kg + Brinde,http://mlb-s1-p.mlstatic.com/751669-MLB32936357245_112019-I.jpg,https://produto.mercadolivre.com.br/MLB-1106654054-bravecto-antipulgas-e-carrapatos-ces-de-10-a-20kg-brinde-_JM,143,143,animais,2020-07-09 22:25:18
MLB1106654456,12,BR,BRL,234.9,,Bravecto Antipulgas E Carrapatos Cães De 40 A 56kg + Brinde,http://mlb-s1-p.mlstatic.com/841832-MLB40996327323_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1106654456-bravecto-antipulgas-e-carrapatos-ces-de-40-a-56kg-brinde-_JM,31,31,animais,2020-08-09 00:19:28
MLB1148851202,12,BR,BRL,359.0,,Soprador Secador Petshop Animais 2 Vel Banho Tosa Graça Pet,http://mlb-s1-p.mlstatic.com/693815-MLB42813555440_072020-I.jpg,https://produto.mercadolivre.com.br/MLB-1148851202-soprador-secador-petshop-animais-2-vel-banho-tosa-graca-pet-_JM,20,20,animais,2020-08-09 02:13:36
MLB1501796887,12,BR,BRL,15.0,,Etiqueta Hello My Name Is 30 Etq,http://mlb-s2-p.mlstatic.com/609072-MLB41489073127_042020-I.jpg,https://produto.mercadolivre.com.br/MLB-1501796887-etiqueta-hello-my-name-is-30-etq-_JM,0,0,arte papelaria e armarinho,2020-07-09 16:09:02
MLB1501796887,12,BR,BRL,15.0,,Etiqueta Hello My Name Is 30 Etq,http://mlb-s2-p.mlstatic.com/609072-MLB41489073127_042020-I.jpg,https://produto.mercadolivre.com.br/MLB-1501796887-etiqueta-hello-my-name-is-30-etq-_JM,0,0,arte papelaria e armarinho,2020-07-09 18:09:30
MLB1465172698,12,BR,BRL,342.53,,Folha Artificial Artes Crisântemo N° 150 Cetim Branca 900un,http://mlb-s1-p.mlstatic.com/787632-MLB26118943696_102017-I.jpg,https://produto.mercadolivre.com.br/MLB-1465172698-folha-artificial-artes-crisntemo-n-150-cetim-branca-900un-_JM,0,0,arte papelaria e armarinho,2020-07-09 20:16:07
MLB1501796887,12,BR,BRL,15.0,,Etiqueta Hello My Name Is 30 Etq,http://mlb-s2-p.mlstatic.com/609072-MLB41489073127_042020-I.jpg,https://produto.mercadolivre.com.br/MLB-1501796887-etiqueta-hello-my-name-is-30-etq-_JM,0,0,arte papelaria e armarinho,2020-07-09 22:23:37
MLB1501796887,12,BR,BRL,15.0,,Etiqueta Hello My Name Is 30 Etq,http://mlb-s2-p.mlstatic.com/609072-MLB41489073127_042020-I.jpg,https://produto.mercadolivre.com.br/MLB-1501796887-etiqueta-hello-my-name-is-30-etq-_JM,0,0,arte papelaria e armarinho,2020-08-09 00:17:58
MLB1465172698,12,BR,BRL,342.53,,Folha Artificial Artes Crisântemo N° 150 Cetim Branca 900un,http://mlb-s1-p.mlstatic.com/787632-MLB26118943696_102017-I.jpg,https://produto.mercadolivre.com.br/MLB-1465172698-folha-artificial-artes-crisntemo-n-150-cetim-branca-900un-_JM,0,0,arte papelaria e armarinho,2020-08-09 02:12:06
MLB1537592586,12,BR,BRL,119.99,,"Interface De Áudio Usb,  Para Home Estúdio, Veja Vídeo.",http://mlb-s1-p.mlstatic.com/875904-MLB41971685458_052020-I.jpg,https://produto.mercadolivre.com.br/MLB-1537592586-interface-de-audio-usb-para-home-estudio-veja-video-_JM,17,17,audio e video,2020-07-09 15:56:41
MLB680762607,12,BR,BRL,54.9,,Mini Modulador Conversor De Rf P/ Áudio Vídeo,http://mlb-s2-p.mlstatic.com/792356-MLB25874059822_082017-I.jpg,https://produto.mercadolivre.com.br/MLB-680762607-mini-modulador-conversor-de-rf-p-audio-video-_JM,40,40,audio e video,2020-07-09 17:56:05
MLB1537592586,12,BR,BRL,119.99,,"Interface De Áudio Usb,  Para Home Estúdio, Veja Vídeo.",http://mlb-s1-p.mlstatic.com/875904-MLB41971685458_052020-I.jpg,https://produto.mercadolivre.com.br/MLB-1537592586-interface-de-audio-usb-para-home-estudio-veja-video-_JM,17,17,audio e video,2020-07-09 19:57:21
MLB1537592586,12,BR,BRL,119.99,,"Interface De Áudio Usb,  Para Home Estúdio, Veja Vídeo.",http://mlb-s1-p.mlstatic.com/875904-MLB41971685458_052020-I.jpg,https://produto.mercadolivre.com.br/MLB-1537592586-interface-de-audio-usb-para-home-estudio-veja-video-_JM,17,17,audio e video,2020-07-09 22:11:03
MLB1595733177,12,BR,BRL,49.99,,Mini Adaptador Conversor Vga P/ Hdmi Transmite Áudio E Vídeo,http://mlb-s2-p.mlstatic.com/950065-MLB42685961616_072020-I.jpg,https://produto.mercadolivre.com.br/MLB-1595733177-mini-adaptador-conversor-vga-p-hdmi-transmite-audio-e-video-_JM,0,0,audio e video,2020-08-09 00:05:25
MLB1595733177,12,BR,BRL,49.99,,Mini Adaptador Conversor Vga P/ Hdmi Transmite Áudio E Vídeo,http://mlb-s2-p.mlstatic.com/950065-MLB42685961616_072020-I.jpg,https://produto.mercadolivre.com.br/MLB-1595733177-mini-adaptador-conversor-vga-p-hdmi-transmite-audio-e-video-_JM,0,0,audio e video,2020-08-09 01:59:37
MLB1179510436,12,BR,BRL,20.99,,"Manta Micro Fibra Bebe 90 X1,00 Cm - Direto Da Fabrica",http://mlb-s1-p.mlstatic.com/747392-MLB42212192610_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1179510436-manta-micro-fibra-bebe-90-x100-cm-direto-da-fabrica-_JM,128,128,bebe,2020-07-09 15:52:16
MLB1179510436,12,BR,BRL,20.99,,"Manta Micro Fibra Bebe 90 X1,00 Cm - Direto Da Fabrica",http://mlb-s1-p.mlstatic.com/747392-MLB42212192610_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1179510436-manta-micro-fibra-bebe-90-x100-cm-direto-da-fabrica-_JM,128,128,bebe,2020-07-09 17:51:29
MLB741855361,12,BR,BRL,34.95,,Manta Cueiro Flanelado Bebê Menina Ou Menino Kit 3 Unidades,http://mlb-s2-p.mlstatic.com/718833-MLB43221343424_082020-I.jpg,https://produto.mercadolivre.com.br/MLB-741855361-manta-cueiro-flanelado-beb-menina-ou-menino-kit-3-unidades-_JM,92,92,bebe,2020-07-09 19:52:05
MLB1179510436,12,BR,BRL,20.99,,"Manta Micro Fibra Bebe 90 X1,00 Cm - Direto Da Fabrica",http://mlb-s1-p.mlstatic.com/747392-MLB42212192610_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1179510436-manta-micro-fibra-bebe-90-x100-cm-direto-da-fabrica-_JM,128,128,bebe,2020-07-09 22:06:38
MLB1179510436,12,BR,BRL,20.99,,"Manta Micro Fibra Bebe 90 X1,00 Cm - Direto Da Fabrica",http://mlb-s1-p.mlstatic.com/747392-MLB42212192610_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1179510436-manta-micro-fibra-bebe-90-x100-cm-direto-da-fabrica-_JM,128,128,bebe,2020-08-09 00:00:59
MLB1179510436,12,BR,BRL,20.99,,"Manta Micro Fibra Bebe 90 X1,00 Cm - Direto Da Fabrica",http://mlb-s1-p.mlstatic.com/747392-MLB42212192610_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1179510436-manta-micro-fibra-bebe-90-x100-cm-direto-da-fabrica-_JM,128,128,bebe,2020-08-09 01:55:17
MLB766923004,12,BR,BRL,94.89,,Cortador De Pelos Nariz Orelhas Costeletas Trimmer 2x1 Mega,http://mlb-s1-p.mlstatic.com/669366-MLB31147266601_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-766923004-cortador-de-pelos-nariz-orelhas-costeletas-trimmer-2x1-mega-_JM,0,0,beleza e cuidado pessoal,2020-07-09 16:15:11
MLB1530943343,12,BR,BRL,67.0,,Espuma De Banho De Cupuaçu 200ml Joli Hinode Código 288,http://mlb-s2-p.mlstatic.com/804594-MLB41902748962_052020-I.jpg,https://produto.mercadolivre.com.br/MLB-1530943343-espuma-de-banho-de-cupuacu-200ml-joli-hinode-codigo-288-_JM,0,0,beleza e cuidado pessoal,2020-07-09 18:17:20
MLB766923004,12,BR,BRL,94.89,,Cortador De Pelos Nariz Orelhas Costeletas Trimmer 2x1 Mega,http://mlb-s1-p.mlstatic.com/669366-MLB31147266601_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-766923004-cortador-de-pelos-nariz-orelhas-costeletas-trimmer-2x1-mega-_JM,0,0,beleza e cuidado pessoal,2020-07-09 20:25:27
MLB993565067,12,BR,BRL,26.0,,Pente Philips Corte Ajustável Aparador: Hc3420 Cabelo,http://mlb-s2-p.mlstatic.com/787044-MLB27988932070_082018-I.jpg,https://produto.mercadolivre.com.br/MLB-993565067-pente-philips-corte-ajustavel-aparador-hc3420-cabelo-_JM,17,17,beleza e cuidado pessoal,2020-07-09 22:29:55
MLB766923004,12,BR,BRL,94.89,,Cortador De Pelos Nariz Orelhas Costeletas Trimmer 2x1 Mega,http://mlb-s1-p.mlstatic.com/669366-MLB31147266601_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-766923004-cortador-de-pelos-nariz-orelhas-costeletas-trimmer-2x1-mega-_JM,0,0,beleza e cuidado pessoal,2020-08-09 00:24:00
MLB1530943343,12,BR,BRL,67.0,,Espuma De Banho De Cupuaçu 200ml Joli Hinode Código 288,http://mlb-s2-p.mlstatic.com/804594-MLB41902748962_052020-I.jpg,https://produto.mercadolivre.com.br/MLB-1530943343-espuma-de-banho-de-cupuacu-200ml-joli-hinode-codigo-288-_JM,0,0,beleza e cuidado pessoal,2020-08-09 02:18:07
MLB1291105963,12,BR,BRL,132.99,,"Bateria Para Brinquedos 9,6v 2000mah + Carregador",http://mlb-s2-p.mlstatic.com/932821-MLB40874037462_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-1291105963-bateria-para-brinquedos-96v-2000mah-carregador-_JM,18,18,brinquedos e hobbies,2020-07-09 16:05:05
MLB1197281408,12,BR,BRL,27.0,,Kit Caixa De Mágicas 10 Truques Para Criança - Nig,http://mlb-s1-p.mlstatic.com/814415-MLB41292495555_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1197281408-kit-caixa-de-magicas-10-truques-para-crianca-nig-_JM,1,1,brinquedos e hobbies,2020-07-09 18:04:58
MLB1197281408,12,BR,BRL,27.0,,Kit Caixa De Mágicas 10 Truques Para Criança - Nig,http://mlb-s1-p.mlstatic.com/814415-MLB41292495555_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1197281408-kit-caixa-de-magicas-10-truques-para-crianca-nig-_JM,1,1,brinquedos e hobbies,2020-07-09 20:10:34
MLB1197281408,12,BR,BRL,27.0,,Kit Caixa De Mágicas 10 Truques Para Criança - Nig,http://mlb-s1-p.mlstatic.com/814415-MLB41292495555_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1197281408-kit-caixa-de-magicas-10-truques-para-crianca-nig-_JM,1,1,brinquedos e hobbies,2020-07-09 22:19:33
MLB1291105963,12,BR,BRL,132.99,,"Bateria Para Brinquedos 9,6v 2000mah + Carregador",http://mlb-s2-p.mlstatic.com/932821-MLB40874037462_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-1291105963-bateria-para-brinquedos-96v-2000mah-carregador-_JM,18,18,brinquedos e hobbies,2020-08-09 00:14:04
MLB1587303594,12,BR,BRL,59.14,64.99,Boneco Minecraft Dragão Aranha Personages Kit 10 Peças,http://mlb-s1-p.mlstatic.com/768707-MLB43045795893_082020-I.jpg,https://produto.mercadolivre.com.br/MLB-1587303594-boneco-minecraft-drago-aranha-personages-kit-10-pecas-_JM,2,2,brinquedos e hobbies,2020-08-09 02:08:01
MLB1226065508,12,BR,BRL,97.1,,Kit 6 Organizadores Porta Bolsas Calçados E Roupas Da Ordene,http://mlb-s1-p.mlstatic.com/624027-MLB29498719325_022019-I.jpg,https://produto.mercadolivre.com.br/MLB-1226065508-kit-6-organizadores-porta-bolsas-calcados-e-roupas-da-ordene-_JM,0,0,calcados roupas e bolsas,2020-07-09 16:12:10
MLB1022192766,12,BR,BRL,39.9,,Kit 2 Organizador Ordene Tam. P Porta Bolsas Calçados Roupas,http://mlb-s1-p.mlstatic.com/781912-MLB40037276741_122019-I.jpg,https://produto.mercadolivre.com.br/MLB-1022192766-kit-2-organizador-ordene-tam-p-porta-bolsas-calcados-roupas-_JM,0,0,calcados roupas e bolsas,2020-07-09 18:13:24
MLB1226065508,12,BR,BRL,97.1,,Kit 6 Organizadores Porta Bolsas Calçados E Roupas Da Ordene,http://mlb-s1-p.mlstatic.com/624027-MLB29498719325_022019-I.jpg,https://produto.mercadolivre.com.br/MLB-1226065508-kit-6-organizadores-porta-bolsas-calcados-e-roupas-da-ordene-_JM,0,0,calcados roupas e bolsas,2020-07-09 20:21:14
MLB1226065508,12,BR,BRL,97.1,,Kit 6 Organizadores Porta Bolsas Calçados E Roupas Da Ordene,http://mlb-s1-p.mlstatic.com/624027-MLB29498719325_022019-I.jpg,https://produto.mercadolivre.com.br/MLB-1226065508-kit-6-organizadores-porta-bolsas-calcados-e-roupas-da-ordene-_JM,0,0,calcados roupas e bolsas,2020-07-09 22:26:49
MLB1226065508,12,BR,BRL,97.1,,Kit 6 Organizadores Porta Bolsas Calçados E Roupas Da Ordene,http://mlb-s1-p.mlstatic.com/624027-MLB29498719325_022019-I.jpg,https://produto.mercadolivre.com.br/MLB-1226065508-kit-6-organizadores-porta-bolsas-calcados-e-roupas-da-ordene-_JM,0,0,calcados roupas e bolsas,2020-08-09 00:21:00
MLB1382655241,12,BR,BRL,64.95,69.1,Kit 5 Organizador Tnt Tamanho P Porta Bolsas Calçados Roupas,http://mlb-s2-p.mlstatic.com/621758-MLB40041534364_122019-I.jpg,https://produto.mercadolivre.com.br/MLB-1382655241-kit-5-organizador-tnt-tamanho-p-porta-bolsas-calcados-roupas-_JM,0,0,calcados roupas e bolsas,2020-08-09 02:15:07
MLB1636053405,12,BR,BRL,681.9,,"Kit 15 Cobertores Manta Cama Casal Casa, Moveis E Decorações",http://mlb-s2-p.mlstatic.com/827106-MLB32968701950_112019-I.jpg,https://produto.mercadolivre.com.br/MLB-1636053405-kit-15-cobertores-manta-cama-casal-casa-moveis-e-decoracoes-_JM,0,0,casa moveis e decoracao,2020-07-09 16:01:15
MLB1636053405,12,BR,BRL,681.9,,"Kit 15 Cobertores Manta Cama Casal Casa, Moveis E Decorações",http://mlb-s2-p.mlstatic.com/827106-MLB32968701950_112019-I.jpg,https://produto.mercadolivre.com.br/MLB-1636053405-kit-15-cobertores-manta-cama-casal-casa-moveis-e-decoracoes-_JM,0,0,casa moveis e decoracao,2020-07-09 18:00:57
MLB981001968,12,BR,BRL,699.0,,Aparador De Sofá / Casa/sala/móveis/decoração,http://mlb-s1-p.mlstatic.com/973859-MLB26887513238_022018-I.jpg,https://produto.mercadolivre.com.br/MLB-981001968-aparador-de-sofa-casasalamoveisdecoraco-_JM,0,0,casa moveis e decoracao,2020-07-09 20:05:41
MLB1549182990,12,BR,BRL,124.9,,Porta Sapato Chinelo Entrada Apartamento Casa Portátil Leve,http://mlb-s1-p.mlstatic.com/797168-MLB42090387738_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1549182990-porta-sapato-chinelo-entrada-apartamento-casa-portatil-leve-_JM,0,0,casa moveis e decoracao,2020-07-09 22:15:35
MLB981001968,12,BR,BRL,699.0,,Aparador De Sofá / Casa/sala/móveis/decoração,http://mlb-s1-p.mlstatic.com/973859-MLB26887513238_022018-I.jpg,https://produto.mercadolivre.com.br/MLB-981001968-aparador-de-sofa-casasalamoveisdecoraco-_JM,0,0,casa moveis e decoracao,2020-08-09 00:10:04
MLB1636053405,12,BR,BRL,681.9,,"Kit 15 Cobertores Manta Cama Casal Casa, Moveis E Decorações",http://mlb-s2-p.mlstatic.com/827106-MLB32968701950_112019-I.jpg,https://produto.mercadolivre.com.br/MLB-1636053405-kit-15-cobertores-manta-cama-casal-casa-moveis-e-decoracoes-_JM,0,0,casa moveis e decoracao,2020-08-09 02:04:07
MLB1646278441,12,BR,BRL,147.0,,Multilaser Flip Vita Dual Sim 32 Mb Dourado/preto 32 Mb Ram,http://mlb-s2-p.mlstatic.com/956206-MLA40075538326_122019-I.jpg,https://www.mercadolivre.com.br/multilaser-flip-vita-dual-sim-32-mb-douradopreto-32-mb-ram/p/MLB9903930,0,0,celulares e smartphones,2020-07-09 15:55:18
MLB1642430993,12,BR,BRL,1879.0,,Xiaomi Redmi Note 9s Dual Sim 128 Gb Cinza-interestelar 6 Gb Ram,http://mlb-s2-p.mlstatic.com/684780-MLA41813920852_052020-I.jpg,https://www.mercadolivre.com.br/xiaomi-redmi-note-9s-dual-sim-128-gb-cinza-interestelar-6-gb-ram/p/MLB15586828,0,0,celulares e smartphones,2020-07-09 17:54:36
MLB1646278441,12,BR,BRL,147.0,,Multilaser Flip Vita Dual Sim 32 Mb Dourado/preto 32 Mb Ram,http://mlb-s2-p.mlstatic.com/956206-MLA40075538326_122019-I.jpg,https://www.mercadolivre.com.br/multilaser-flip-vita-dual-sim-32-mb-douradopreto-32-mb-ram/p/MLB9903930,0,0,celulares e smartphones,2020-07-09 19:55:31
MLB1553678029,12,BR,BRL,1699.0,1887.2,Motorola One Hyper Dual Sim 128 Gb Deepsea Blue 4 Gb Ram,http://mlb-s2-p.mlstatic.com/643849-MLA40679158234_022020-I.jpg,https://www.mercadolivre.com.br/motorola-one-hyper-dual-sim-128-gb-deepsea-blue-4-gb-ram/p/MLB15392028,58,58,celulares e smartphones,2020-07-09 22:09:40
MLB1513918236,12,BR,BRL,4199.0,5499.9,iPhone 11 64 Gb Preto 4 Gb Ram,http://mlb-s1-p.mlstatic.com/890754-MLA42453930736_072020-I.jpg,https://www.mercadolivre.com.br/iphone-11-64-gb-preto-4-gb-ram/p/MLB15149561,31,31,celulares e smartphones,2020-08-09 00:04:00
MLB1553678029,12,BR,BRL,1699.0,1887.2,Motorola One Hyper Dual Sim 128 Gb Deepsea Blue 4 Gb Ram,http://mlb-s2-p.mlstatic.com/643849-MLA40679158234_022020-I.jpg,https://www.mercadolivre.com.br/motorola-one-hyper-dual-sim-128-gb-deepsea-blue-4-gb-ram/p/MLB15392028,58,58,celulares e smartphones,2020-08-09 01:58:18
MLB1190662538,12,BR,BRL,35.89,,Balança Digital De Precisão Cozinha 10kg Nutrição E Dieta,http://mlb-s1-p.mlstatic.com/687004-MLB31126515042_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-1190662538-balanca-digital-de-preciso-cozinha-10kg-nutrico-e-dieta-_JM,797,797,eletrodomesticos,2020-07-09 15:58:09
MLB1190662538,12,BR,BRL,35.89,,Balança Digital De Precisão Cozinha 10kg Nutrição E Dieta,http://mlb-s1-p.mlstatic.com/687004-MLB31126515042_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-1190662538-balanca-digital-de-preciso-cozinha-10kg-nutrico-e-dieta-_JM,797,797,eletrodomesticos,2020-07-09 17:57:43
MLB1437137480,12,BR,BRL,34.9,,Balança De Cozinha Digital Alta Precisão 1g À10 Kg Casa Liba,http://mlb-s1-p.mlstatic.com/677037-MLB42090898770_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1437137480-balanca-de-cozinha-digital-alta-preciso-1g-10-kg-casa-liba-_JM,13,13,eletrodomesticos,2020-07-09 20:01:36
MLB1190662538,12,BR,BRL,35.89,,Balança Digital De Precisão Cozinha 10kg Nutrição E Dieta,http://mlb-s1-p.mlstatic.com/687004-MLB31126515042_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-1190662538-balanca-digital-de-preciso-cozinha-10kg-nutrico-e-dieta-_JM,797,797,eletrodomesticos,2020-07-09 22:12:32
MLB1190662538,12,BR,BRL,35.89,,Balança Digital De Precisão Cozinha 10kg Nutrição E Dieta,http://mlb-s1-p.mlstatic.com/687004-MLB31126515042_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-1190662538-balanca-digital-de-preciso-cozinha-10kg-nutrico-e-dieta-_JM,797,797,eletrodomesticos,2020-08-09 00:06:55
MLB1416096954,12,BR,BRL,119.9,,Panela De Arroz Elétrica  Pa8x Pr Britânia 110v,http://mlb-s1-p.mlstatic.com/656858-MLB40674899360_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-1416096954-panela-de-arroz-eletrica-pa8x-pr-britnia-110v-_JM,1,1,eletrodomesticos,2020-08-09 02:01:04
MLB711773925,12,BR,BRL,62.0,,"Colchonete Profissional 100x60x2,5cm D80 Alta Densidade - ",http://mlb-s2-p.mlstatic.com/811401-MLB40786993757_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-711773925-colchonete-profissional-100x60x25cm-d80-alta-densidade--_JM,48,48,esportes fitness,2020-07-09 15:53:49
MLB1410917539,12,BR,BRL,73.9,,2 Un Meia Compressão Termica Canelito 7/8 Circulação Joelho,http://mlb-s2-p.mlstatic.com/611753-MLB40847991440_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-1410917539-2-un-meia-compresso-termica-canelito-78-circulaco-joelho-_JM,19,19,esportes fitness,2020-07-09 17:53:06
MLB801444036,12,BR,BRL,45.0,,Colchonete 90x50x5cm Academia,http://mlb-s1-p.mlstatic.com/732263-MLB32688906710_102019-I.jpg,https://produto.mercadolivre.com.br/MLB-801444036-colchonete-90x50x5cm-academia-_JM,60,60,esportes fitness,2020-07-09 19:53:46
MLB1276271536,12,BR,BRL,49.99,,Meia Alta Compressão Corrida Ciclismo Bike Kanxa Profissiona,http://mlb-s1-p.mlstatic.com/646261-MLB40002675004_122019-I.jpg,https://produto.mercadolivre.com.br/MLB-1276271536-meia-alta-compresso-corrida-ciclismo-bike-kanxa-profissiona-_JM,62,62,esportes fitness,2020-07-09 22:08:13
MLB1489239959,12,BR,BRL,98.9,,Kit Mini Band Faixas Elásticas Treino Em Casa C/ Intensidade,http://mlb-s2-p.mlstatic.com/970733-MLB43322039406_082020-I.jpg,https://produto.mercadolivre.com.br/MLB-1489239959-kit-mini-band-faixas-elasticas-treino-em-casa-c-intensidade-_JM,44,44,esportes fitness,2020-08-09 00:02:33
MLB1489239959,12,BR,BRL,98.9,,Kit Mini Band Faixas Elásticas Treino Em Casa C/ Intensidade,http://mlb-s2-p.mlstatic.com/970733-MLB43322039406_082020-I.jpg,https://produto.mercadolivre.com.br/MLB-1489239959-kit-mini-band-faixas-elasticas-treino-em-casa-c-intensidade-_JM,44,44,esportes fitness,2020-08-09 01:56:50
MLB895186108,12,BR,BRL,728.0,1041,Furadeira Parafusadeira De Impacto 1/2  Bateria 20v Stanley,http://mlb-s1-p.mlstatic.com/801119-MLB32328160918_092019-I.jpg,https://produto.mercadolivre.com.br/MLB-895186108-furadeira-parafusadeira-de-impacto-12-bateria-20v-stanley-_JM,830,830,ferramentas e construcao,2020-07-09 15:59:40
MLB895186108,12,BR,BRL,728.0,1041,Furadeira Parafusadeira De Impacto 1/2  Bateria 20v Stanley,http://mlb-s1-p.mlstatic.com/801119-MLB32328160918_092019-I.jpg,https://produto.mercadolivre.com.br/MLB-895186108-furadeira-parafusadeira-de-impacto-12-bateria-20v-stanley-_JM,830,830,ferramentas e construcao,2020-07-09 17:59:16
MLB895186108,12,BR,BRL,728.0,1041,Furadeira Parafusadeira De Impacto 1/2  Bateria 20v Stanley,http://mlb-s1-p.mlstatic.com/801119-MLB32328160918_092019-I.jpg,https://produto.mercadolivre.com.br/MLB-895186108-furadeira-parafusadeira-de-impacto-12-bateria-20v-stanley-_JM,830,830,ferramentas e construcao,2020-07-09 20:03:38
MLB895186108,12,BR,BRL,729.0,1041.43,Furadeira Parafusadeira De Impacto 1/2  Bateria 20v Stanley,http://mlb-s1-p.mlstatic.com/801119-MLB32328160918_092019-I.jpg,https://produto.mercadolivre.com.br/MLB-895186108-furadeira-parafusadeira-de-impacto-12-bateria-20v-stanley-_JM,830,830,ferramentas e construcao,2020-07-09 22:14:01
MLB1338416049,12,BR,BRL,196.58,,50 Pcs Plana Cerâmica Piso Construção Parede Ferramentas Niv,http://mlb-s2-p.mlstatic.com/927369-MLM32498626331_102019-I.jpg,https://produto.mercadolivre.com.br/MLB-1338416049-50-pcs-plana-cermica-piso-construco-parede-ferramentas-niv-_JM,0,0,ferramentas e construcao,2020-08-09 00:08:24
MLB1171460591,12,BR,BRL,1068.93,,Furadeira Profissional De Impacto 800w 1/2 Gsb 20-2 Re Bosch,http://mlb-s2-p.mlstatic.com/822029-MLB31121633491_062019-I.jpg,https://produto.mercadolivre.com.br/MLB-1171460591-furadeira-profissional-de-impacto-800w-12-gsb-20-2-re-bosch-_JM,8,8,ferramentas e construcao,2020-08-09 02:02:36
MLB1373965942,12,BR,BRL,68.9,,Super Mini Game Lcd 3  400 Jogos Portátil Av C/ Controle ,http://mlb-s1-p.mlstatic.com/914889-MLB40099293425_122019-I.jpg,https://produto.mercadolivre.com.br/MLB-1373965942-super-mini-game-lcd-3-400-jogos-portatil-av-c-controle-_JM,32,32,games,2020-07-09 16:18:11
MLB1430438125,12,BR,BRL,585.0,,Video Game Retro Box Com Jogos Clássicos 64gb Super Barato,http://mlb-s2-p.mlstatic.com/631126-MLB41288611068_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1430438125-video-game-retro-box-com-jogos-classicos-64gb-super-barato-_JM,12,12,games,2020-07-09 18:20:25
MLB1562479753,12,BR,BRL,249.99,,The Last Of Us Part 2 Midia Fisica Pronta Entrega Pt-br + Nf,http://mlb-s2-p.mlstatic.com/710150-MLB42243875242_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1562479753-the-last-of-us-part-2-midia-fisica-pronta-entrega-pt-br-nf-_JM,39,39,games,2020-07-09 20:34:35
MLB1562479753,12,BR,BRL,249.99,,The Last Of Us Part 2 Midia Fisica Pronta Entrega Pt-br + Nf,http://mlb-s2-p.mlstatic.com/710150-MLB42243875242_062020-I.jpg,https://produto.mercadolivre.com.br/MLB-1562479753-the-last-of-us-part-2-midia-fisica-pronta-entrega-pt-br-nf-_JM,39,39,games,2020-07-09 22:32:49
MLB1430438125,12,BR,BRL,585.0,,Video Game Retro Box Com Jogos Clássicos 64gb Super Barato,http://mlb-s2-p.mlstatic.com/631126-MLB41288611068_032020-I.jpg,https://produto.mercadolivre.com.br/MLB-1430438125-video-game-retro-box-com-jogos-classicos-64gb-super-barato-_JM,12,12,games,2020-08-09 00:26:52
MLB1529458555,12,BR,BRL,69.99,,Mini Vídeo Game Boy Portátil Sup 400 Jogos Retrô Clássicos  ,http://mlb-s2-p.mlstatic.com/663776-MLB40684110469_022020-I.jpg,https://produto.mercadolivre.com.br/MLB-1529458555-mini-video-game-boy-portatil-sup-400-jogos-retr-classicos-_JM,18,18,games,2020-08-09 02:21:00
MLB820018948,12,BR,BRL,26.9,,Cabo Adaptador Energia Cpu Conversor 4 P/ 8 Pinos 20cm Fonte,http://mlb-s1-p.mlstatic.com/768460-MLB28543231560_102018-I.jpg,https://produto.mercadolivre.com.br/MLB-820018948-cabo-adaptador-energia-cpu-conversor-4-p-8-pinos-20cm-fonte-_JM,20,20,informatica,2020-07-09 16:16:32
MLB1619670704,12,BR,BRL,34.7,,Teclado Knup Kp-2013 Qwerty Português Brasil De Cor Preto,http://mlb-s1-p.mlstatic.com/846237-MLA42717428683_072020-I.jpg,https://www.mercadolivre.com.br/teclado-knup-kp-2013-qwerty-portugus-brasil-de-cor-preto/p/MLB15567478,0,0,informatica,2020-07-09 18:18:41
